Вид массива;Метод сортировки;Размер массива;Время(нс)
обычный 0-5;пузырек(обычный);50;6329
обычный 0-5;пузырек(айверсон-1);50;6403
обычный 0-5;пузырек(айверсон-2);50;4569
обычный 0-5;сортировка выбором;50;1973
обычный 0-5;сортировка простыми вставками;50;1094
обычный 0-5;сортировка бинарными вставками;50;1234
обычный 0-5;сортировка подсчетом;50;6338
обычный 0-5;цифровая сортировка;50;1334
обычный 0-5;сортировка слиянием;50;6331
обычный 0-5;пузырек(обычный);100;26055
обычный 0-5;пузырек(айверсон-1);100;26493
обычный 0-5;пузырек(айверсон-2);100;20013
обычный 0-5;сортировка выбором;100;7178
обычный 0-5;сортировка простыми вставками;100;4190
обычный 0-5;сортировка бинарными вставками;100;3786
обычный 0-5;сортировка подсчетом;100;6501
обычный 0-5;цифровая сортировка;100;1933
обычный 0-5;сортировка слиянием;100;13001
обычный 0-5;пузырек(обычный);150;54045
обычный 0-5;пузырек(айверсон-1);150;56633
обычный 0-5;пузырек(айверсон-2);150;42896
обычный 0-5;сортировка выбором;150;14860
обычный 0-5;сортировка простыми вставками;150;8153
обычный 0-5;сортировка бинарными вставками;150;7195
обычный 0-5;сортировка подсчетом;150;6554
обычный 0-5;цифровая сортировка;150;2393
обычный 0-5;сортировка слиянием;150;20228
обычный 0-5;пузырек(обычный);200;92696
обычный 0-5;пузырек(айверсон-1);200;96734
обычный 0-5;пузырек(айверсон-2);200;73341
обычный 0-5;сортировка выбором;200;24678
обычный 0-5;сортировка простыми вставками;200;13176
обычный 0-5;сортировка бинарными вставками;200;11743
обычный 0-5;сортировка подсчетом;200;6670
обычный 0-5;цифровая сортировка;200;2918
обычный 0-5;сортировка слиянием;200;27235
обычный 0-5;пузырек(обычный);250;152569
обычный 0-5;пузырек(айверсон-1);250;157115
обычный 0-5;пузырек(айверсон-2);250;120761
обычный 0-5;сортировка выбором;250;38016
обычный 0-5;сортировка простыми вставками;250;20143
обычный 0-5;сортировка бинарными вставками;250;17763
обычный 0-5;сортировка подсчетом;250;6771
обычный 0-5;цифровая сортировка;250;3426
обычный 0-5;сортировка слиянием;250;34198
обычный 0-5;пузырек(обычный);300;220770
обычный 0-5;пузырек(айверсон-1);300;226451
обычный 0-5;пузырек(айверсон-2);300;174056
обычный 0-5;сортировка выбором;300;52238
обычный 0-5;сортировка простыми вставками;300;28956
обычный 0-5;сортировка бинарными вставками;300;25215
обычный 0-5;сортировка подсчетом;300;7156
обычный 0-5;цифровая сортировка;300;3921
обычный 0-5;сортировка слиянием;300;44661
обычный 0-4000;пузырек(обычный);50;7351
обычный 0-4000;пузырек(айверсон-1);50;7793
обычный 0-4000;пузырек(айверсон-2);50;5998
обычный 0-4000;сортировка выбором;50;2051
обычный 0-4000;сортировка простыми вставками;50;1421
обычный 0-4000;сортировка бинарными вставками;50;2553
обычный 0-4000;сортировка подсчетом;50;6631
обычный 0-4000;цифровая сортировка;50;3161
обычный 0-4000;сортировка слиянием;50;6041
обычный 0-4000;пузырек(обычный);100;28971
обычный 0-4000;пузырек(айверсон-1);100;30046
обычный 0-4000;пузырек(айверсон-2);100;23405
обычный 0-4000;сортировка выбором;100;7720
обычный 0-4000;сортировка простыми вставками;100;4658
обычный 0-4000;сортировка бинарными вставками;100;5514
обычный 0-4000;сортировка подсчетом;100;6928
обычный 0-4000;цифровая сортировка;100;3701
обычный 0-4000;сортировка слиянием;100;12856
обычный 0-4000;пузырек(обычный);150;63196
обычный 0-4000;пузырек(айверсон-1);150;66173
обычный 0-4000;пузырек(айверсон-2);150;51555
обычный 0-4000;сортировка выбором;150;15803
обычный 0-4000;сортировка простыми вставками;150;9696
обычный 0-4000;сортировка бинарными вставками;150;11043
обычный 0-4000;сортировка подсчетом;150;7485
обычный 0-4000;цифровая сортировка;150;4793
обычный 0-4000;сортировка слиянием;150;19631
обычный 0-4000;пузырек(обычный);200;112260
обычный 0-4000;пузырек(айверсон-1);200;117660
обычный 0-4000;пузырек(айверсон-2);200;92138
обычный 0-4000;сортировка выбором;200;27305
обычный 0-4000;сортировка простыми вставками;200;16708
обычный 0-4000;сортировка бинарными вставками;200;18414
обычный 0-4000;сортировка подсчетом;200;7860
обычный 0-4000;цифровая сортировка;200;5651
обычный 0-4000;сортировка слиянием;200;27700
обычный 0-4000;пузырек(обычный);250;176623
обычный 0-4000;пузырек(айверсон-1);250;182641
обычный 0-4000;пузырек(айверсон-2);250;144498
обычный 0-4000;сортировка выбором;250;40939
обычный 0-4000;сортировка простыми вставками;250;24981
обычный 0-4000;сортировка бинарными вставками;250;29521
обычный 0-4000;сортировка подсчетом;250;8618
обычный 0-4000;цифровая сортировка;250;6881
обычный 0-4000;сортировка слиянием;250;33951
обычный 0-4000;пузырек(обычный);300;253374
обычный 0-4000;пузырек(айверсон-1);300;259770
обычный 0-4000;пузырек(айверсон-2);300;209530
обычный 0-4000;сортировка выбором;300;57086
обычный 0-4000;сортировка простыми вставками;300;35755
обычный 0-4000;сортировка бинарными вставками;300;38361
обычный 0-4000;сортировка подсчетом;300;8879
обычный 0-4000;цифровая сортировка;300;7466
обычный 0-4000;сортировка слиянием;300;44875
почти отсорт. 0-4000;пузырек(обычный);50;6221
почти отсорт. 0-4000;пузырек(айверсон-1);50;19209
почти отсорт. 0-4000;пузырек(айверсон-2);50;4758
почти отсорт. 0-4000;сортировка выбором;50;2006
почти отсорт. 0-4000;сортировка простыми вставками;50;1018
почти отсорт. 0-4000;сортировка бинарными вставками;50;1690
почти отсорт. 0-4000;сортировка подсчетом;50;10154
почти отсорт. 0-4000;цифровая сортировка;50;2488
почти отсорт. 0-4000;сортировка слиянием;50;6696
почти отсорт. 0-4000;пузырек(обычный);100;24683
почти отсорт. 0-4000;пузырек(айверсон-1);100;25686
почти отсорт. 0-4000;пузырек(айверсон-2);100;18533
почти отсорт. 0-4000;сортировка выбором;100;7566
почти отсорт. 0-4000;сортировка простыми вставками;100;3401
почти отсорт. 0-4000;сортировка бинарными вставками;100;4746
почти отсорт. 0-4000;сортировка подсчетом;100;6941
почти отсорт. 0-4000;цифровая сортировка;100;3636
почти отсорт. 0-4000;сортировка слиянием;100;12045
почти отсорт. 0-4000;пузырек(обычный);150;52731
почти отсорт. 0-4000;пузырек(айверсон-1);150;50504
почти отсорт. 0-4000;пузырек(айверсон-2);150;43725
почти отсорт. 0-4000;сортировка выбором;150;17958
почти отсорт. 0-4000;сортировка простыми вставками;150;7605
почти отсорт. 0-4000;сортировка бинарными вставками;150;9331
почти отсорт. 0-4000;сортировка подсчетом;150;8436
почти отсорт. 0-4000;цифровая сортировка;150;4619
почти отсорт. 0-4000;сортировка слиянием;150;19426
почти отсорт. 0-4000;пузырек(обычный);200;92408
почти отсорт. 0-4000;пузырек(айверсон-1);200;98519
